,기준_날짜,행정동_ID,승객_수,승객_수_00시,승객_수_01시,승객_수_02시,승객_수_03시,승객_수_04시,승객_수_05시,승객_수_06시,승객_수_07시,승객_수_08시,승객_수_09시,승객_수_10시,승객_수_11시,승객_수_12시,승객_수_13시,승객_수_14시,승객_수_15시,승객_수_16시,승객_수_17시,승객_수_18시,승객_수_19시,승객_수_20시,승객_수_21시,승객_수_22시,승객_수_23시,행정동_명칭,자치구_명칭,시도_명칭
1577,2025-01-29,11200710,7741.0,31.0,7.0,0.0,0.0,1.0,97.0,192.0,293.0,278.0,262.0,415.0,503.0,539.0,534.0,650.0,586.0,654.0,578.0,509.0,405.0,364.0,336.0,335.0,172.0,흑석동,동작구,서울
1578,2025-01-29,11200700,4612.0,30.0,6.0,3.0,6.0,19.0,65.0,124.0,156.0,225.0,253.0,235.0,260.0,299.0,325.0,308.0,340.0,381.0,370.0,304.0,264.0,203.0,191.0,167.0,78.0,신대방2동,동작구,서울
1579,2025-01-29,11200690,4546.0,18.0,2.0,0.0,0.0,11.0,43.0,92.0,131.0,201.0,176.0,194.0,270.0,290.0,580.0,311.0,258.0,284.0,335.0,236.0,230.0,340.0,284.0,158.0,102.0,신대방1동,동작구,서울
1580,2025-01-29,11200680,12195.0,31.0,4.0,1.0,0.0,12.0,159.0,333.0,472.0,597.0,653.0,812.0,862.0,831.0,945.0,862.0,927.0,992.0,731.0,735.0,624.0,555.0,492.0,376.0,189.0,대방동,동작구,서울
1581,2025-01-29,11200670,1084.0,2.0,1.0,0.0,2.0,3.0,11.0,32.0,43.0,42.0,54.0,60.0,78.0,73.0,90.0,83.0,78.0,82.0,92.0,91.0,76.0,16.0,32.0,34.0,9.0,사당5동,동작구,서울
1582,2025-01-29,11200660,4795.0,14.0,0.0,5.0,2.0,3.0,91.0,155.0,197.0,250.0,279.0,341.0,359.0,414.0,414.0,360.0,323.0,321.0,295.0,254.0,241.0,187.0,158.0,94.0,38.0,사당4동,동작구,서울
1583,2025-01-29,11200650,2199.0,4.0,3.0,0.0,0.0,0.0,19.0,43.0,68.0,96.0,119.0,146.0,146.0,189.0,158.0,183.0,181.0,182.0,155.0,144.0,103.0,78.0,98.0,59.0,25.0,사당3동,동작구,서울
1584,2025-01-29,11200630,3237.0,112.0,63.0,28.0,8.0,8.0,41.0,41.0,63.0,104.0,108.0,133.0,152.0,148.0,189.0,195.0,180.0,226.0,222.0,204.0,222.0,197.0,222.0,205.0,166.0,사당1동,동작구,서울
1585,2025-01-29,11200560,2973.0,4.0,0.0,0.0,0.0,4.0,44.0,72.0,130.0,174.0,193.0,192.0,241.0,212.0,226.0,216.0,234.0,198.0,210.0,189.0,157.0,108.0,103.0,45.0,21.0,상도4동,동작구,서울
1586,2025-01-29,11200550,4222.0,13.0,7.0,4.0,3.0,10.0,53.0,90.0,136.0,190.0,222.0,258.0,290.0,313.0,267.0,360.0,246.0,298.0,305.0,281.0,228.0,208.0,207.0,161.0,72.0,상도3동,동작구,서울
1587,2025-01-29,11200540,7267.0,19.0,6.0,1.0,4.0,10.0,120.0,194.0,251.0,355.0,358.0,473.0,520.0,528.0,568.0,525.0,539.0,514.0,508.0,407.0,392.0,330.0,276.0,244.0,125.0,상도2동,동작구,서울
1588,2025-01-29,11200530,15392.0,54.0,17.0,9.0,6.0,19.0,247.0,360.0,530.0,664.0,704.0,962.0,1002.0,1170.0,1143.0,1084.0,1147.0,1239.0,1155.0,913.0,751.0,704.0,675.0,500.0,337.0,상도1동,동작구,서울
1589,2025-01-29,11200520,7967.0,86.0,37.0,16.0,19.0,26.0,74.0,151.0,200.0,279.0,297.0,375.0,381.0,493.0,451.0,582.0,493.0,596.0,588.0,638.0,554.0,490.0,449.0,454.0,238.0,노량진2동,동작구,서울
1590,2025-01-28,11200730,18589.0,22.0,0.0,0.0,0.0,2.0,188.0,336.0,384.0,548.0,895.0,1029.0,1437.0,1490.0,1558.0,1551.0,1515.0,1520.0,1474.0,1171.0,909.0,781.0,797.0,646.0,336.0,사당2동,동작구,서울
1591,2025-01-28,11200720,27483.0,67.0,4.0,5.0,4.0,35.0,428.0,581.0,747.0,1007.0,1352.0,1533.0,1829.0,1988.0,1967.0,2088.0,1975.0,2023.0,2084.0,1818.0,1404.0,1360.0,1330.0,1248.0,606.0,노량진1동,동작구,서울
1592,2025-01-28,11200710,9551.0,56.0,0.0,0.0,0.0,8.0,142.0,173.0,331.0,301.0,447.0,563.0,663.0,678.0,738.0,791.0,760.0,717.0,723.0,611.0,529.0,376.0,346.0,385.0,213.0,흑석동,동작구,서울
1593,2025-01-28,11200700,5241.0,18.0,4.0,2.0,5.0,29.0,84.0,138.0,204.0,214.0,260.0,293.0,331.0,393.0,356.0,380.0,386.0,432.0,395.0,349.0,266.0,223.0,225.0,159.0,95.0,신대방2동,동작구,서울
1594,2025-01-28,11200690,4135.0,8.0,0.0,0.0,0.0,16.0,59.0,82.0,134.0,184.0,209.0,270.0,322.0,300.0,311.0,310.0,260.0,293.0,291.0,256.0,229.0,166.0,165.0,191.0,79.0,신대방1동,동작구,서울
1595,2025-01-28,11200680,14772.0,22.0,1.0,0.0,1.0,4.0,227.0,388.0,522.0,666.0,900.0,1108.0,1171.0,1177.0,1170.0,1138.0,1028.0,1103.0,1005.0,833.0,706.0,590.0,433.0,389.0,190.0,대방동,동작구,서울
1596,2025-01-28,11200670,1437.0,2.0,1.0,0.0,1.0,3.0,13.0,35.0,33.0,61.0,83.0,122.0,116.0,140.0,121.0,109.0,107.0,104.0,113.0,91.0,58.0,61.0,26.0,27.0,10.0,사당5동,동작구,서울
1597,2025-01-28,11200660,5663.0,7.0,1.0,1.0,0.0,3.0,110.0,175.0,197.0,313.0,377.0,475.0,473.0,475.0,434.0,483.0,403.0,357.0,308.0,290.0,245.0,180.0,194.0,115.0,47.0,사당4동,동작구,서울
1598,2025-01-28,11200650,2543.0,4.0,0.0,1.0,0.0,1.0,32.0,65.0,92.0,120.0,152.0,199.0,244.0,181.0,182.0,193.0,179.0,212.0,176.0,140.0,115.0,87.0,71.0,61.0,36.0,사당3동,동작구,서울
1599,2025-01-28,11200630,3474.0,88.0,32.0,17.0,12.0,20.0,41.0,49.0,65.0,78.0,72.0,111.0,182.0,165.0,213.0,223.0,235.0,257.0,264.0,295.0,204.0,222.0,233.0,220.0,176.0,사당1동,동작구,서울
1600,2025-01-28,11200560,3485.0,3.0,1.0,0.0,0.0,6.0,57.0,100.0,129.0,173.0,244.0,289.0,320.0,290.0,314.0,259.0,256.0,246.0,222.0,187.0,117.0,131.0,85.0,41.0,15.0,상도4동,동작구,서울
1601,2025-01-28,11200550,5377.0,15.0,2.0,1.0,4.0,13.0,89.0,115.0,118.0,194.0,276.0,325.0,417.0,358.0,447.0,451.0,395.0,420.0,399.0,358.0,297.0,255.0,224.0,135.0,69.0,상도3동,동작구,서울
1602,2025-01-28,11200540,8261.0,10.0,3.0,7.0,4.0,27.0,167.0,210.0,274.0,392.0,526.0,603.0,603.0,693.0,636.0,597.0,591.0,593.0,568.0,451.0,382.0,333.0,271.0,227.0,93.0,상도2동,동작구,서울
1603,2025-01-28,11200530,17940.0,23.0,6.0,1.0,8.0,27.0,284.0,452.0,518.0,802.0,1057.0,1190.0,1296.0,1376.0,1361.0,1398.0,1384.0,1381.0,1282.0,1086.0,797.0,704.0,630.0,553.0,324.0,상도1동,동작구,서울
1604,2025-01-28,11200520,10043.0,82.0,37.0,24.0,10.0,32.0,126.0,208.0,288.0,349.0,430.0,537.0,679.0,677.0,608.0,688.0,682.0,693.0,769.0,673.0,533.0,598.0,530.0,529.0,261.0,노량진2동,동작구,서울
1605,2025-01-27,11200730,27425.0,59.0,0.0,0.0,0.0,3.0,269.0,443.0,622.0,953.0,1340.0,1476.0,1776.0,2077.0,2122.0,2092.0,2488.0,2356.0,2084.0,1671.0,1419.0,1274.0,1229.0,1077.0,595.0,사당2동,동작구,서울
1606,2025-01-27,11200720,36917.0,150.0,13.0,5.0,7.0,33.0,529.0,814.0,1220.0,1725.0,2017.0,2057.0,2086.0,2495.0,2762.0,2632.0,2546.0,2651.0,2554.0,2301.0,1793.0,1777.0,1875.0,1962.0,913.0,노량진1동,동작구,서울
1607,2025-01-27,11200710,15425.0,53.0,0.0,0.0,0.0,9.0,155.0,255.0,401.0,580.0,727.0,938.0,965.0,1016.0,1366.0,1276.0,1270.0,1340.0,1510.0,973.0,723.0,557.0,535.0,500.0,276.0,흑석동,동작구,서울
1608,2025-01-27,11200700,8503.0,31.0,4.0,3.0,5.0,26.0,110.0,173.0,290.0,373.0,545.0,559.0,600.0,584.0,597.0,692.0,753.0,725.0,662.0,487.0,391.0,329.0,244.0,210.0,110.0,신대방2동,동작구,서울
1609,2025-01-27,11200690,7363.0,8.0,0.0,0.0,0.0,16.0,63.0,131.0,213.0,304.0,408.0,635.0,576.0,532.0,470.0,500.0,514.0,577.0,706.0,459.0,337.0,250.0,284.0,247.0,133.0,신대방1동,동작구,서울
1610,2025-01-27,11200680,21558.0,43.0,0.0,0.0,1.0,7.0,324.0,559.0,873.0,1337.0,1514.0,1477.0,1475.0,1743.0,1631.0,1562.0,1641.0,1579.0,1411.0,1265.0,884.0,736.0,642.0,560.0,294.0,대방동,동작구,서울
1611,2025-01-27,11200670,2073.0,0.0,0.0,0.0,1.0,5.0,20.0,55.0,62.0,132.0,171.0,150.0,189.0,165.0,196.0,172.0,160.0,160.0,160.0,86.0,70.0,49.0,29.0,27.0,14.0,사당5동,동작구,서울
1612,2025-01-27,11200660,8022.0,15.0,6.0,1.0,5.0,2.0,131.0,256.0,390.0,587.0,654.0,633.0,629.0,637.0,588.0,639.0,580.0,522.0,469.0,359.0,291.0,216.0,210.0,139.0,63.0,사당4동,동작구,서울
1613,2025-01-27,11200650,3383.0,7.0,2.0,2.0,0.0,0.0,36.0,84.0,121.0,203.0,223.0,219.0,308.0,266.0,268.0,270.0,255.0,255.0,243.0,170.0,137.0,105.0,100.0,75.0,34.0,사당3동,동작구,서울
1614,2025-01-27,11200630,4966.0,168.0,63.0,40.0,22.0,17.0,49.0,73.0,86.0,131.0,181.0,180.0,252.0,258.0,286.0,298.0,364.0,354.0,354.0,349.0,323.0,293.0,278.0,319.0,228.0,사당1동,동작구,서울
1615,2025-01-27,11200560,4586.0,9.0,0.0,0.0,0.0,9.0,80.0,142.0,195.0,307.0,396.0,340.0,367.0,370.0,409.0,378.0,306.0,311.0,276.0,236.0,135.0,128.0,104.0,58.0,30.0,상도4동,동작구,서울
1616,2025-01-27,11200550,6917.0,12.0,2.0,5.0,1.0,21.0,89.0,151.0,253.0,330.0,375.0,473.0,494.0,514.0,534.0,568.0,557.0,470.0,447.0,446.0,346.0,292.0,250.0,200.0,87.0,상도3동,동작구,서울
1617,2025-01-27,11200540,11835.0,23.0,11.0,2.0,2.0,21.0,179.0,341.0,448.0,676.0,786.0,873.0,921.0,908.0,949.0,871.0,831.0,803.0,759.0,668.0,515.0,431.0,328.0,325.0,164.0,상도2동,동작구,서울
1618,2025-01-27,11200530,26506.0,54.0,8.0,4.0,5.0,22.0,386.0,623.0,961.0,1518.0,1706.0,1785.0,1785.0,1960.0,2096.0,1950.0,2002.0,1865.0,1911.0,1630.0,1126.0,949.0,841.0,793.0,526.0,상도1동,동작구,서울
1619,2025-01-27,11200520,13339.0,113.0,49.0,31.0,18.0,38.0,151.0,295.0,388.0,500.0,613.0,728.0,780.0,830.0,854.0,960.0,899.0,1018.0,973.0,916.0,707.0,644.0,681.0,818.0,335.0,노량진2동,동작구,서울
1620,2025-01-26,11200730,26866.0,30.0,0.0,0.0,0.0,5.0,226.0,401.0,483.0,889.0,1436.0,1571.0,1605.0,2062.0,2281.0,2359.0,2251.0,2293.0,1793.0,1586.0,1314.0,1353.0,1235.0,1120.0,573.0,사당2동,동작구,서울
1621,2025-01-26,11200720,37133.0,109.0,8.0,10.0,7.0,36.0,439.0,656.0,865.0,1407.0,2016.0,2288.0,2412.0,2702.0,2740.0,2954.0,2722.0,2892.0,2622.0,2545.0,1824.0,1815.0,1658.0,1603.0,803.0,노량진1동,동작구,서울
1622,2025-01-26,11200710,13078.0,41.0,0.0,0.0,0.0,6.0,158.0,193.0,323.0,497.0,597.0,796.0,764.0,1126.0,1088.0,1012.0,1096.0,1026.0,925.0,778.0,640.0,623.0,553.0,538.0,298.0,흑석동,동작구,서울
1623,2025-01-26,11200700,7191.0,19.0,5.0,5.0,10.0,25.0,79.0,144.0,203.0,337.0,429.0,475.0,436.0,617.0,569.0,531.0,589.0,561.0,461.0,427.0,330.0,319.0,281.0,225.0,114.0,신대방2동,동작구,서울
1624,2025-01-26,11200690,7581.0,17.0,0.0,0.0,0.0,8.0,61.0,108.0,157.0,266.0,322.0,599.0,469.0,496.0,769.0,666.0,566.0,589.0,532.0,439.0,436.0,302.0,329.0,303.0,147.0,신대방1동,동작구,서울
1625,2025-01-26,11200680,21203.0,43.0,1.0,1.0,0.0,5.0,264.0,469.0,698.0,1143.0,1471.0,1664.0,1451.0,1989.0,1730.0,1673.0,1513.0,1561.0,1283.0,1113.0,901.0,699.0,640.0,576.0,315.0,대방동,동작구,서울
1626,2025-01-26,11200670,1932.0,2.0,1.0,0.0,3.0,4.0,13.0,56.0,61.0,126.0,159.0,165.0,196.0,156.0,182.0,152.0,153.0,124.0,128.0,64.0,63.0,35.0,42.0,34.0,13.0,사당5동,동작구,서울
1627,2025-01-26,11200660,7572.0,10.0,4.0,3.0,2.0,5.0,111.0,201.0,227.0,506.0,667.0,676.0,533.0,683.0,619.0,622.0,538.0,492.0,453.0,347.0,264.0,215.0,201.0,124.0,69.0,사당4동,동작구,서울
1628,2025-01-26,11200650,3209.0,3.0,0.0,0.0,1.0,2.0,26.0,73.0,104.0,195.0,242.0,303.0,249.0,279.0,252.0,200.0,237.0,238.0,214.0,173.0,138.0,82.0,99.0,65.0,34.0,사당3동,동작구,서울
1629,2025-01-26,11200630,5545.0,137.0,72.0,32.0,18.0,16.0,57.0,68.0,78.0,155.0,214.0,296.0,262.0,260.0,330.0,372.0,384.0,378.0,388.0,387.0,334.0,325.0,343.0,362.0,277.0,사당1동,동작구,서울
1630,2025-01-26,11200560,4363.0,12.0,0.0,0.0,0.0,8.0,75.0,106.0,151.0,269.0,361.0,424.0,325.0,398.0,366.0,356.0,319.0,284.0,257.0,225.0,175.0,93.0,85.0,41.0,33.0,상도4동,동작구,서울
1631,2025-01-26,11200550,6630.0,11.0,7.0,2.0,0.0,20.0,79.0,122.0,190.0,278.0,415.0,451.0,496.0,587.0,545.0,508.0,479.0,502.0,455.0,384.0,338.0,253.0,247.0,175.0,86.0,상도3동,동작구,서울
1632,2025-01-26,11200540,11315.0,23.0,9.0,9.0,7.0,15.0,165.0,249.0,332.0,598.0,806.0,813.0,852.0,932.0,960.0,862.0,780.0,787.0,807.0,620.0,464.0,410.0,343.0,307.0,165.0,상도2동,동작구,서울
1633,2025-01-26,11200530,25897.0,56.0,9.0,3.0,5.0,22.0,307.0,487.0,687.0,1331.0,1784.0,1909.0,1781.0,2079.0,2062.0,2142.0,1865.0,1870.0,1788.0,1448.0,1075.0,1008.0,939.0,790.0,450.0,상도1동,동작구,서울
1634,2025-01-26,11200520,12611.0,94.0,47.0,31.0,22.0,34.0,137.0,210.0,230.0,472.0,675.0,718.0,764.0,741.0,875.0,898.0,850.0,907.0,997.0,869.0,707.0,722.0,667.0,637.0,307.0,노량진2동,동작구,서울
1635,2025-01-25,11200730,36911.0,61.0,0.0,0.0,0.0,8.0,319.0,526.0,816.0,1382.0,1839.0,1994.0,2545.0,2886.0,3091.0,3121.0,2920.0,2993.0,2798.0,2191.0,1758.0,1765.0,1686.0,1470.0,742.0,사당2동,동작구,서울
1636,2025-01-25,11200720,49658.0,135.0,8.0,11.0,3.0,56.0,763.0,941.0,1298.0,2089.0,2704.0,2539.0,3078.0,3322.0,3739.0,3415.0,3334.0,3590.0,3865.0,3350.0,2707.0,2421.0,2691.0,2395.0,1204.0,노량진1동,동작구,서울
1637,2025-01-25,11200710,17751.0,75.0,0.0,0.0,0.0,7.0,247.0,254.0,486.0,701.0,994.0,1089.0,1272.0,1336.0,1479.0,1472.0,1222.0,1326.0,1364.0,1109.0,832.0,745.0,649.0,732.0,360.0,흑석동,동작구,서울
1638,2025-01-25,11200700,9372.0,35.0,9.0,8.0,8.0,48.0,136.0,204.0,296.0,483.0,610.0,626.0,629.0,703.0,726.0,666.0,723.0,671.0,632.0,605.0,391.0,398.0,366.0,240.0,159.0,신대방2동,동작구,서울
1639,2025-01-25,11200690,8950.0,18.0,0.0,0.0,0.0,31.0,99.0,121.0,228.0,387.0,469.0,500.0,706.0,957.0,807.0,622.0,665.0,581.0,584.0,526.0,397.0,369.0,353.0,349.0,181.0,신대방1동,동작구,서울
1640,2025-01-25,11200680,28384.0,53.0,0.0,2.0,2.0,9.0,430.0,696.0,1052.0,1740.0,2097.0,1922.0,2208.0,2395.0,2298.0,2070.0,2043.0,1987.0,1714.0,1569.0,1039.0,1043.0,871.0,708.0,436.0,대방동,동작구,서울
1641,2025-01-25,11200670,2574.0,1.0,0.0,1.0,0.0,6.0,27.0,83.0,85.0,167.0,226.0,221.0,248.0,212.0,218.0,191.0,154.0,203.0,166.0,139.0,84.0,62.0,39.0,27.0,14.0,사당5동,동작구,서울
1642,2025-01-25,11200660,10056.0,19.0,5.0,6.0,1.0,5.0,155.0,282.0,414.0,753.0,838.0,832.0,809.0,838.0,864.0,752.0,709.0,708.0,562.0,409.0,310.0,287.0,253.0,159.0,86.0,사당4동,동작구,서울
1643,2025-01-25,11200650,4090.0,8.0,2.0,2.0,1.0,2.0,35.0,102.0,159.0,271.0,329.0,335.0,352.0,325.0,358.0,236.0,284.0,283.0,230.0,215.0,159.0,127.0,133.0,94.0,48.0,사당3동,동작구,서울
1644,2025-01-25,11200630,7254.0,288.0,80.0,42.0,28.0,34.0,64.0,119.0,134.0,246.0,269.0,280.0,362.0,381.0,419.0,428.0,495.0,450.0,444.0,462.0,450.0,452.0,441.0,471.0,415.0,사당1동,동작구,서울
1645,2025-01-25,11200560,5683.0,4.0,0.0,0.0,0.0,17.0,105.0,142.0,235.0,402.0,462.0,519.0,515.0,515.0,487.0,432.0,411.0,359.0,322.0,238.0,161.0,140.0,88.0,86.0,43.0,상도4동,동작구,서울
1646,2025-01-25,11200550,8332.0,29.0,6.0,6.0,1.0,40.0,114.0,169.0,287.0,437.0,503.0,591.0,592.0,717.0,625.0,659.0,637.0,589.0,549.0,473.0,383.0,311.0,302.0,225.0,87.0,상도3동,동작구,서울
1647,2025-01-25,11200540,15892.0,44.0,10.0,10.0,2.0,31.0,241.0,353.0,506.0,875.0,1155.0,1166.0,1243.0,1387.0,1358.0,1192.0,1247.0,1054.0,961.0,864.0,699.0,504.0,443.0,338.0,209.0,상도2동,동작구,서울
1648,2025-01-25,11200530,34571.0,58.0,17.0,12.0,10.0,37.0,455.0,716.0,1018.0,1874.0,2461.0,2510.0,2738.0,2686.0,2811.0,2557.0,2465.0,2575.0,2283.0,1875.0,1426.0,1141.0,1156.0,1029.0,661.0,상도1동,동작구,서울
1649,2025-01-25,11200520,16497.0,160.0,57.0,48.0,33.0,54.0,225.0,317.0,391.0,635.0,755.0,939.0,975.0,1008.0,1111.0,1085.0,1059.0,1251.0,1223.0,1240.0,861.0,845.0,914.0,824.0,487.0,노량진2동,동작구,서울
1650,2025-01-24,11200730,51363.0,287.0,0.0,0.0,0.0,6.0,423.0,1144.0,3470.0,4756.0,2962.0,2073.0,2143.0,2418.0,2483.0,2744.0,3246.0,3839.0,4204.0,4242.0,2751.0,2353.0,2336.0,2101.0,1382.0,사당2동,동작구,서울
1651,2025-01-24,11200720,66654.0,322.0,13.0,7.0,12.0,85.0,1128.0,1937.0,5354.0,7497.0,4181.0,2676.0,2487.0,2820.0,3143.0,2883.0,3154.0,3780.0,4864.0,5452.0,3458.0,2891.0,3139.0,3500.0,1871.0,노량진1동,동작구,서울
1652,2025-01-24,11200710,28055.0,142.0,0.0,0.0,0.0,22.0,371.0,656.0,1945.0,2203.0,1540.0,1252.0,1328.0,1454.0,1706.0,1525.0,1852.0,2127.0,2665.0,2136.0,1491.0,1081.0,976.0,995.0,588.0,흑석동,동작구,서울
1653,2025-01-24,11200700,16625.0,40.0,11.0,10.0,11.0,72.0,210.0,417.0,1157.0,1526.0,1019.0,826.0,847.0,834.0,782.0,923.0,1093.0,1212.0,1719.0,1588.0,729.0,548.0,458.0,393.0,200.0,신대방2동,동작구,서울
1654,2025-01-24,11200690,12236.0,48.0,0.0,0.0,0.0,50.0,149.0,302.0,775.0,1053.0,788.0,626.0,652.0,660.0,586.0,660.0,703.0,850.0,956.0,887.0,672.0,488.0,498.0,525.0,308.0,신대방1동,동작구,서울
1655,2025-01-24,11200680,44558.0,112.0,0.0,0.0,0.0,21.0,649.0,1525.0,4386.0,6378.0,3637.0,2104.0,1935.0,2194.0,2118.0,2176.0,2293.0,2707.0,2950.0,3274.0,1862.0,1415.0,1191.0,1102.0,529.0,대방동,동작구,서울
1656,2025-01-24,11200670,3829.0,1.0,6.0,2.0,2.0,14.0,55.0,185.0,405.0,533.0,391.0,253.0,200.0,196.0,181.0,205.0,188.0,191.0,223.0,184.0,154.0,94.0,80.0,58.0,28.0,사당5동,동작구,서울
1657,2025-01-24,11200660,15418.0,47.0,5.0,6.0,7.0,6.0,256.0,638.0,1706.0,2597.0,1542.0,915.0,743.0,752.0,739.0,698.0,742.0,700.0,765.0,792.0,576.0,406.0,390.0,240.0,150.0,사당4동,동작구,서울
1658,2025-01-24,11200650,5895.0,9.0,2.0,0.0,1.0,0.0,79.0,258.0,585.0,669.0,449.0,356.0,319.0,319.0,297.0,274.0,313.0,359.0,339.0,399.0,313.0,186.0,157.0,149.0,63.0,사당3동,동작구,서울
1659,2025-01-24,11200630,9648.0,192.0,94.0,52.0,55.0,42.0,98.0,186.0,398.0,648.0,435.0,298.0,319.0,383.0,408.0,437.0,526.0,659.0,717.0,750.0,626.0,582.0,621.0,604.0,518.0,사당1동,동작구,서울
1660,2025-01-24,11200560,8330.0,9.0,0.0,0.0,0.0,34.0,180.0,379.0,993.0,1153.0,703.0,461.0,473.0,504.0,464.0,377.0,414.0,421.0,477.0,426.0,329.0,187.0,187.0,121.0,38.0,상도4동,동작구,서울
1661,2025-01-24,11200550,10730.0,23.0,11.0,8.0,7.0,62.0,183.0,365.0,853.0,1150.0,761.0,597.0,552.0,569.0,590.0,599.0,624.0,675.0,713.0,628.0,569.0,392.0,355.0,307.0,137.0,상도3동,동작구,서울
1662,2025-01-24,11200540,24276.0,73.0,10.0,16.0,9.0,87.0,383.0,803.0,2078.0,2844.0,1854.0,1211.0,1148.0,1255.0,1244.0,1190.0,1295.0,1651.0,1811.0,1672.0,1227.0,737.0,703.0,647.0,328.0,상도2동,동작구,서울
1663,2025-01-24,11200530,55109.0,194.0,16.0,14.0,8.0,72.0,685.0,1746.0,4729.0,6180.0,4023.0,2729.0,2602.0,3166.0,2995.0,2602.0,2967.0,3596.0,4184.0,3841.0,2664.0,1890.0,1619.0,1530.0,1057.0,상도1동,동작구,서울
1664,2025-01-24,11200520,22808.0,195.0,68.0,48.0,37.0,112.0,302.0,525.0,1061.0,1717.0,1135.0,966.0,895.0,1053.0,1143.0,1176.0,1244.0,1564.0,1830.0,2034.0,1561.0,1101.0,1162.0,1188.0,691.0,노량진2동,동작구,서울
1665,2025-01-23,11200730,48982.0,151.0,1.0,0.0,0.0,6.0,485.0,1171.0,3476.0,5064.0,2954.0,2086.0,1915.0,2332.0,2367.0,2291.0,2621.0,3062.0,3776.0,4612.0,2794.0,2499.0,2371.0,2032.0,916.0,사당2동,동작구,서울
1666,2025-01-23,11200720,64728.0,234.0,22.0,11.0,10.0,108.0,1136.0,1997.0,5597.0,7927.0,4259.0,2584.0,2415.0,2655.0,2893.0,2640.0,2716.0,3090.0,4202.0,5168.0,3555.0,2827.0,3399.0,3768.0,1515.0,노량진1동,동작구,서울
1667,2025-01-23,11200710,27432.0,126.0,0.0,0.0,0.0,17.0,353.0,676.0,1989.0,2367.0,1631.0,1275.0,1264.0,1467.0,1584.0,1482.0,1745.0,1962.0,2397.0,1958.0,1354.0,1123.0,1159.0,989.0,514.0,흑석동,동작구,서울
1668,2025-01-23,11200700,16947.0,34.0,14.0,8.0,9.0,81.0,236.0,473.0,1208.0,1565.0,1102.0,778.0,755.0,816.0,839.0,903.0,987.0,998.0,1573.0,1877.0,894.0,679.0,528.0,399.0,191.0,신대방2동,동작구,서울
1669,2025-01-23,11200690,11957.0,28.0,0.0,0.0,0.0,49.0,167.0,341.0,783.0,998.0,702.0,711.0,652.0,656.0,637.0,588.0,717.0,695.0,951.0,914.0,663.0,474.0,536.0,447.0,248.0,신대방1동,동작구,서울
1670,2025-01-23,11200680,42695.0,94.0,1.0,1.0,0.0,22.0,678.0,1569.0,4526.0,6481.0,3696.0,2061.0,1822.0,2083.0,1845.0,1922.0,1955.0,2178.0,2589.0,3121.0,1819.0,1370.0,1264.0,1083.0,515.0,대방동,동작구,서울
1671,2025-01-23,11200670,3682.0,0.0,4.0,5.0,2.0,14.0,50.0,188.0,402.0,538.0,412.0,212.0,203.0,162.0,181.0,186.0,198.0,172.0,203.0,165.0,134.0,94.0,84.0,56.0,17.0,사당5동,동작구,서울
1672,2025-01-23,11200660,15023.0,29.0,5.0,3.0,4.0,5.0,260.0,641.0,1761.0,2688.0,1581.0,868.0,750.0,687.0,756.0,672.0,672.0,660.0,667.0,818.0,451.0,389.0,333.0,212.0,111.0,사당4동,동작구,서울
1673,2025-01-23,11200650,5948.0,11.0,0.0,3.0,2.0,0.0,84.0,293.0,615.0,691.0,481.0,347.0,324.0,321.0,321.0,276.0,285.0,304.0,348.0,377.0,294.0,182.0,190.0,144.0,55.0,사당3동,동작구,서울
1674,2025-01-23,11200630,9400.0,147.0,93.0,37.0,45.0,15.0,99.0,197.0,386.0,665.0,459.0,307.0,305.0,383.0,358.0,387.0,497.0,547.0,633.0,799.0,681.0,601.0,641.0,647.0,471.0,사당1동,동작구,서울
1675,2025-01-23,11200560,7788.0,9.0,0.0,0.0,0.0,31.0,186.0,361.0,1051.0,1152.0,704.0,459.0,434.0,397.0,438.0,374.0,345.0,383.0,415.0,355.0,249.0,198.0,122.0,89.0,36.0,상도4동,동작구,서울
1676,2025-01-23,11200550,10303.0,14.0,8.0,6.0,6.0,73.0,173.0,365.0,883.0,1118.0,821.0,500.0,541.0,581.0,517.0,549.0,510.0,579.0,627.0,671.0,497.0,423.0,409.0,306.0,126.0,상도3동,동작구,서울
1677,2025-01-23,11200540,23372.0,88.0,16.0,11.0,10.0,77.0,388.0,813.0,2175.0,2977.0,1876.0,1192.0,1014.0,1227.0,1218.0,1180.0,1108.0,1389.0,1615.0,1613.0,1077.0,766.0,652.0,631.0,259.0,상도2동,동작구,서울
1678,2025-01-23,11200530,53033.0,160.0,18.0,16.0,13.0,67.0,703.0,1798.0,4885.0,6505.0,4229.0,2620.0,2356.0,2505.0,2745.0,2502.0,2507.0,3028.0,3735.0,3666.0,2577.0,2013.0,1813.0,1629.0,943.0,상도1동,동작구,서울
1679,2025-01-23,11200520,21980.0,152.0,69.0,45.0,43.0,125.0,285.0,530.0,1082.0,1794.0,1180.0,859.0,843.0,931.0,978.0,1044.0,1179.0,1307.0,1553.0,2136.0,1553.0,1182.0,1169.0,1332.0,609.0,노량진2동,동작구,서울
1680,2025-01-22,11200730,48864.0,152.0,1.0,0.0,0.0,8.0,450.0,1197.0,3621.0,5092.0,2864.0,2007.0,1915.0,2152.0,2287.0,2288.0,2559.0,2979.0,3920.0,4699.0,2824.0,2602.0,2384.0,1982.0,881.0,사당2동,동작구,서울
